2015,7,ข้าวขาว100%ชั้น1,Asia,1057484,33194042
2015,7,ข้าวขาว100%ชั้น1,Europe,0,0
2015,7,ข้าวขาว100%ชั้น1,NorthAmerica,0,0
2015,7,ข้าวขาว100%ชั้น1,Africa,0,0
2015,7,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,7,ข้าวขาว100%ชั้น2,Asia,27305525,910446924
2015,7,ข้าวขาว100%ชั้น2,Europe,8503926,283103365
2015,7,ข้าวขาว100%ชั้น2,NorthAmerica,30430780,997796186
2015,7,ข้าวขาว100%ชั้น2,CenteralAmerica,578215,17991633
2015,7,ข้าวขาว100%ชั้น2,SouthAmerica,85250,2954543
2015,7,ข้าวขาว100%ชั้น2,Africa,15085470,431766707
2015,7,ข้าวขาว100%ชั้น2,AustraliaandOceania,5259954,175157904
2015,7,ข้าวขาว100%ชั้น3,Asia,804031,25625120
2015,7,ข้าวขาว100%ชั้น3,Europe,223060,7389286
2015,7,ข้าวขาว100%ชั้น3,NorthAmerica,570904,18536859
2015,7,ข้าวขาว100%ชั้น3,CenteralAmerica,16900,611506
2015,7,ข้าวขาว100%ชั้น3,Africa,0,0
2015,7,ข้าวขาว100%ชั้น3,AustraliaandOceania,269899,9135024
2015,7,ข้าวขาว5%,Asia,676800,21581031
2015,7,ข้าวขาว5%,Europe,0,0
2015,7,ข้าวขาว5%,NorthAmerica,78192,2464513
2015,7,ข้าวขาว5%,Africa,48000,1537665
2015,7,ข้าวขาว5%,AustraliaandOceania,807536,25716876
2015,7,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,5886500,89568127
2015,7,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,889766,15475234
2015,7,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,0,0
2015,7,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,15250,326236
2015,7,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,200000,2657840
2015,7,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,50597,919909
2015,7,ข้าวขาวหักเอวันเลิศ,Asia,1264750,15290475
2015,7,ข้าวขาวหักเอวันเลิศ,Europe,978464,16217475
2015,7,ข้าวขาวหักเอวันเลิศ,NorthAmerica,296734,4422992
2015,7,ข้าวขาวหักเอวันเลิศ,Africa,20844620,238163251
2015,7,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,72900,1084674
2015,8,ข้าวขาว100%ชั้น1,Asia,1291901,41723822
2015,8,ข้าวขาว100%ชั้น1,Europe,33000,1281009
2015,8,ข้าวขาว100%ชั้น1,NorthAmerica,0,0
2015,8,ข้าวขาว100%ชั้น1,Africa,0,0
2015,8,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,8,ข้าวขาว100%ชั้น2,Asia,36491658,1194813408
2015,8,ข้าวขาว100%ชั้น2,Europe,10332982,353442069
2015,8,ข้าวขาว100%ชั้น2,NorthAmerica,31204378,1030322980
2015,8,ข้าวขาว100%ชั้น2,CenteralAmerica,201885,6779730
2015,8,ข้าวขาว100%ชั้น2,SouthAmerica,125310,4328394
2015,8,ข้าวขาว100%ชั้น2,Africa,13475088,417432985
2015,8,ข้าวขาว100%ชั้น2,AustraliaandOceania,6784199,226570925
2015,8,ข้าวขาว100%ชั้น3,Asia,1045080,33675608
2015,8,ข้าวขาว100%ชั้น3,Europe,53350,1893248
2015,8,ข้าวขาว100%ชั้น3,NorthAmerica,645625,21163718
2015,8,ข้าวขาว100%ชั้น3,CenteralAmerica,0,0
2015,8,ข้าวขาว100%ชั้น3,Africa,3000,99534
2015,8,ข้าวขาว100%ชั้น3,AustraliaandOceania,227825,8049219
2015,8,ข้าวขาว5%,Asia,8000,457422
2015,8,ข้าวขาว5%,Europe,30000,1353279
2015,8,ข้าวขาว5%,NorthAmerica,194700,5196954
2015,8,ข้าวขาว5%,Africa,0,0
2015,8,ข้าวขาว5%,AustraliaandOceania,0,0
2015,8,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,4607500,71960789
2015,8,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,1176245,19636636
2015,8,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,1000,41045
2015,8,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,8250,163160
2015,8,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,200000,2674200
2015,8,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,150,2357
2015,8,ข้าวขาวหักเอวันเลิศ,Asia,18500,288034
2015,8,ข้าวขาวหักเอวันเลิศ,Europe,1262743,19742872
2015,8,ข้าวขาวหักเอวันเลิศ,NorthAmerica,471602,7226276
2015,8,ข้าวขาวหักเอวันเลิศ,Africa,42696588,501621196
2015,8,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,70900,1099323
2015,9,ข้าวขาว100%ชั้น1,Asia,1194929,38696804
2015,9,ข้าวขาว100%ชั้น1,Europe,0,0
2015,9,ข้าวขาว100%ชั้น1,NorthAmerica,0,0
2015,9,ข้าวขาว100%ชั้น1,Africa,0,0
2015,9,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,9,ข้าวขาว100%ชั้น2,Asia,30471503,1051673157
2015,9,ข้าวขาว100%ชั้น2,Europe,9244705,314060013
2015,9,ข้าวขาว100%ชั้น2,NorthAmerica,32678129,1085571679
2015,9,ข้าวขาว100%ชั้น2,CenteralAmerica,233885,10642697
2015,9,ข้าวขาว100%ชั้น2,SouthAmerica,50697,1784921
2015,9,ข้าวขาว100%ชั้น2,Africa,19984838,623753526
2015,9,ข้าวขาว100%ชั้น2,AustraliaandOceania,6526248,223489550
2015,9,ข้าวขาว100%ชั้น3,Asia,873235,28336812
2015,9,ข้าวขาว100%ชั้น3,Europe,296050,9966610
2015,9,ข้าวขาว100%ชั้น3,NorthAmerica,636963,22341264
2015,9,ข้าวขาว100%ชั้น3,CenteralAmerica,51185,1928066
2015,9,ข้าวขาว100%ชั้น3,Africa,0,0
2015,9,ข้าวขาว100%ชั้น3,AustraliaandOceania,284039,9709711
2015,9,ข้าวขาว5%,Asia,851100,26383533
2015,9,ข้าวขาว5%,Europe,0,0
2015,9,ข้าวขาว5%,NorthAmerica,85352,2277130
2015,9,ข้าวขาว5%,Africa,96000,3183609
2015,9,ข้าวขาว5%,AustraliaandOceania,0,0
2015,9,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,158000,2431411
2015,9,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,1180959,20678454
2015,9,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,0,0
2015,9,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,12600,267338
2015,9,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,325000,4890428
2015,9,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,51960,962866
2015,9,ข้าวขาวหักเอวันเลิศ,Asia,267500,3859115
2015,9,ข้าวขาวหักเอวันเลิศ,Europe,996230,15120671
2015,9,ข้าวขาวหักเอวันเลิศ,NorthAmerica,341865,5450305
2015,9,ข้าวขาวหักเอวันเลิศ,Africa,54690680,681030399
2015,9,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,67540,1091336
2015,10,ข้าวขาว100%ชั้น1,Asia,73140,2509801
2015,10,ข้าวขาว100%ชั้น1,Europe,14250,655300
2015,10,ข้าวขาว100%ชั้น1,NorthAmerica,0,0
2015,10,ข้าวขาว100%ชั้น1,Africa,0,0
2015,10,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,10,ข้าวขาว100%ชั้น2,Asia,25537353,869384674
2015,10,ข้าวขาว100%ชั้น2,Europe,7529911,263947170
2015,10,ข้าวขาว100%ชั้น2,NorthAmerica,37158205,1257089844
2015,10,ข้าวขาว100%ชั้น2,CenteralAmerica,137403,4944337
2015,10,ข้าวขาว100%ชั้น2,SouthAmerica,38439,1362073
2015,10,ข้าวขาว100%ชั้น2,Africa,13088465,407200089
2015,10,ข้าวขาว100%ชั้น2,AustraliaandOceania,5165519,180052254
2015,10,ข้าวขาว100%ชั้น3,Asia,1206943,38710792
2015,10,ข้าวขาว100%ชั้น3,Europe,311400,10760563
2015,10,ข้าวขาว100%ชั้น3,NorthAmerica,158313,5347272
2015,10,ข้าวขาว100%ชั้น3,CenteralAmerica,17103,637701
2015,10,ข้าวขาว100%ชั้น3,Africa,0,0
2015,10,ข้าวขาว100%ชั้น3,AustraliaandOceania,142707,5338370
2015,10,ข้าวขาว5%,Asia,860200,27366684
2015,10,ข้าวขาว5%,Europe,20000,1109604
2015,10,ข้าวขาว5%,NorthAmerica,209532,5542830
2015,10,ข้าวขาว5%,Africa,48000,1610215
2015,10,ข้าวขาว5%,AustraliaandOceania,41796,1467817
2015,10,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,167500,2716699
2015,10,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,932636,16603017
2015,10,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,0,0
2015,10,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,5150,108679
2015,10,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,112500,1850492
2015,10,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,42900,847988
2015,10,ข้าวขาวหักเอวันเลิศ,Asia,2000,44868
2015,10,ข้าวขาวหักเอวันเลิศ,Europe,920813,15178918
2015,10,ข้าวขาวหักเอวันเลิศ,NorthAmerica,384967,5997120
2015,10,ข้าวขาวหักเอวันเลิศ,Africa,33095005,400354658
2015,10,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,11250,178156
2015,11,ข้าวขาว100%ชั้น1,Asia,1132081,38395349
2015,11,ข้าวขาว100%ชั้น1,Europe,46250,1818216
2015,11,ข้าวขาว100%ชั้น1,NorthAmerica,419760,13405306
2015,11,ข้าวขาว100%ชั้น1,Africa,24000,816593
2015,11,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,11,ข้าวขาว100%ชั้น2,Asia,50683727,1637683110
2015,11,ข้าวขาว100%ชั้น2,Europe,15264612,521034215
2015,11,ข้าวขาว100%ชั้น2,NorthAmerica,39255222,1315650945
2015,11,ข้าวขาว100%ชั้น2,CenteralAmerica,130647,4416202
2015,11,ข้าวขาว100%ชั้น2,SouthAmerica,76109,2642360
2015,11,ข้าวขาว100%ชั้น2,Africa,9810440,313946916
2015,11,ข้าวขาว100%ชั้น2,AustraliaandOceania,7679881,257838288
2015,11,ข้าขาว100%ชั้น3,Asia,908380,28888015
2015,11,ข้าขาว100%ชั้น3,Europe,433888,14348924
2015,11,ข้าขาว100%ชั้น3,NorthAmerica,288873,9565618
2015,11,ข้าขาว100%ชั้น3,CenteralAmerica,17052,631157
2015,11,ข้าขาว100%ชั้น3,Africa,46100,1582095
2015,11,ข้าขาว100%ชั้น3,AustraliaandOceania,274491,8580440
2015,11,ข้าวขาว5%,Asia,614750,19031553
2015,11,ข้าวขาว5%,Europe,0,0
2015,11,ข้าวขาว5%,NorthAmerica,337998,8724511
2015,11,ข้าวขาว5%,Africa,0,0
2015,11,ข้าวขาว5%,AustraliaandOceania,0,0
2015,11,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,27000,452178
2015,11,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,1141482,20583698
2015,11,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,0,0
2015,11,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,14400,302838
2015,11,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,2125980,29675916
